OrderID,OrderDate,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,TotalPrice
17736,8/14/2023,1945,17,81,3,216.46,649.38
17737,7/25/2023,1183,2,73,2,216.46,432.92
17738,12/6/2024,265,17,2,3,216.46,649.38
17739,3/30/2025,1492,90,59,9,216.46,1948.14
17740,6/7/2025,1226,38,42,7,216.46,1515.22
17741,11/23/2023,1957,37,88,4,216.46,865.84
17742,11/15/2024,155,63,21,8,216.46,1731.68
17743,11/5/2024,1037,5,2,7,216.46,1515.22
17744,10/16/2024,1321,25,5,6,216.46,1298.76
17745,2/17/2024,896,73,17,4,216.46,865.84
17746,2/15/2024,1858,92,24,5,216.46,1082.3
17747,8/23/2024,1522,22,8,8,216.46,1731.68
17748,5/13/2025,1621,93,30,3,216.46,649.38
17749,8/15/2023,993,63,50,3,216.46,649.38
17750,8/11/2024,1816,35,22,5,216.46,1082.3
17751,6/9/2025,245,55,59,9,216.46,1948.14
17752,2/16/2024,1324,20,24,5,216.46,1082.3
17753,5/27/2024,1386,5,26,1,216.46,216.46
17754,6/22/2024,1378,39,61,5,216.46,1082.3
17755,1/14/2024,1852,63,8,9,216.46,1948.14
17756,10/30/2023,1545,32,12,7,216.46,1515.22
17757,12/5/2023,386,63,14,9,216.46,1948.14
17758,6/17/2025,759,74,30,5,216.46,1082.3
17759,10/7/2023,1336,40,55,3,216.46,649.38
17760,1/1/2025,414,17,99,2,216.46,432.92
17761,3/27/2025,1302,79,61,9,216.46,1948.14
17762,6/22/2024,1774,73,62,5,216.46,1082.3
17763,12/27/2023,715,32,31,1,216.46,216.46
17764,12/1/2024,759,23,92,2,216.46,432.92
17765,1/4/2024,747,75,27,2,216.46,432.92
17766,9/25/2024,593,60,100,4,216.46,865.84
17767,1/22/2024,1380,77,1,6,216.46,1298.76
17768,4/13/2025,1549,82,41,8,216.46,1731.68
17769,10/12/2024,839,56,14,3,216.46,649.38
17770,10/22/2023,16,9,74,6,216.46,1298.76
17771,5/2/2025,993,69,50,4,216.46,865.84
17772,5/28/2025,1069,62,42,8,216.46,1731.68
17773,4/29/2025,1345,64,71,9,216.46,1948.14
17774,6/20/2024,651,22,40,9,216.46,1948.14
17775,11/1/2024,1350,32,14,6,216.46,1298.76
17776,5/20/2024,148,47,100,2,216.46,432.92
17777,8/3/2024,355,2,91,2,216.46,432.92
17778,8/23/2023,1260,85,11,9,216.46,1948.14
17779,3/28/2024,703,92,63,5,216.46,1082.3
17780,12/27/2024,613,52,49,7,216.46,1515.22
17781,2/7/2025,105,88,37,6,216.46,1298.76
17782,3/17/2024,1498,88,10,9,216.46,1948.14
17783,1/20/2024,1786,14,54,5,216.46,1082.3
17784,8/31/2023,396,37,7,8,216.46,1731.68
17785,4/8/2025,1470,27,81,4,216.46,865.84
17786,2/13/2025,606,24,12,7,216.46,1515.22
17787,10/17/2024,1244,64,55,9,216.46,1948.14
17788,10/5/2023,1834,70,36,2,216.46,432.92
17789,9/3/2023,851,26,7,9,216.46,1948.14
17790,1/4/2025,1989,54,24,8,216.46,1731.68
17791,3/23/2025,442,15,34,1,216.46,216.46
17792,7/7/2024,1669,29,65,7,216.46,1515.22
17793,9/20/2023,873,100,29,5,216.46,1082.3
17794,7/26/2024,667,74,26,5,216.46,1082.3
17795,6/20/2025,1052,28,74,7,216.46,1515.22
17796,9/30/2023,794,59,65,4,216.46,865.84
17797,6/5/2024,475,73,45,1,216.46,216.46
17798,4/19/2024,628,21,17,6,216.46,1298.76
17799,4/30/2025,1329,10,36,1,216.46,216.46
17800,9/24/2023,1770,4,73,1,216.46,216.46
17801,9/1/2023,1429,62,63,8,216.46,1731.68
17802,8/10/2023,1537,4,23,4,216.46,865.84
17803,2/15/2024,502,6,93,5,216.46,1082.3
17804,1/29/2025,348,90,66,1,216.46,216.46
17805,9/24/2023,1264,80,82,7,216.46,1515.22
17806,12/13/2023,1018,72,92,2,216.46,432.92
17807,8/13/2024,570,92,42,6,216.46,1298.76
17808,5/21/2024,1871,16,71,9,216.46,1948.14
17809,9/25/2023,695,38,75,2,216.46,432.92
17810,3/3/2025,1361,49,71,6,216.46,1298.76
17811,9/7/2023,26,61,43,5,216.46,1082.3
17812,6/26/2024,1433,65,88,2,216.46,432.92
17813,10/27/2023,1101,83,55,9,216.46,1948.14
17814,12/11/2024,1953,50,56,2,216.46,432.92
17815,2/14/2024,217,17,79,1,216.46,216.46
17816,9/6/2024,1352,28,31,9,216.46,1948.14
17817,2/12/2025,837,44,83,9,216.46,1948.14
17818,2/11/2025,774,12,56,9,216.46,1948.14
17819,4/18/2025,1047,70,74,8,216.46,1731.68
17820,7/1/2025,1780,71,48,4,216.46,865.84
17821,11/25/2024,670,72,52,9,216.46,1948.14
17822,3/26/2025,718,3,72,2,216.46,432.92
17823,11/11/2024,310,49,1,1,216.46,216.46
17824,6/29/2024,599,21,2,7,216.46,1515.22
17825,11/28/2024,267,8,93,6,216.46,1298.76
17826,3/23/2024,1439,64,42,3,216.46,649.38
17827,9/30/2024,646,92,74,2,216.46,432.92
17828,11/2/2024,1291,59,9,8,216.46,1731.68
17829,5/6/2024,1357,30,31,4,216.46,865.84
17830,6/1/2025,1023,32,96,6,216.46,1298.76
17831,5/4/2024,1804,75,2,4,216.46,865.84
17832,5/12/2025,450,20,24,9,216.46,1948.14
17833,2/23/2025,565,16,43,5,216.46,1082.3
17834,1/14/2025,1635,25,70,6,216.46,1298.76
17835,5/31/2024,1271,60,72,9,216.46,1948.14
17836,5/9/2024,1060,45,89,6,216.46,1298.76
17837,12/8/2023,1425,9,43,2,216.46,432.92
17838,5/24/2025,28,51,51,1,216.46,216.46
17839,4/15/2024,220,61,89,9,216.46,1948.14
17840,5/16/2025,406,40,46,2,216.46,432.92
17841,9/7/2024,1638,61,75,2,216.46,432.92
17842,10/21/2024,1799,67,99,4,216.46,865.84
17843,10/24/2024,271,80,1,3,216.46,649.38
17844,5/23/2025,1760,76,87,7,216.46,1515.22
17845,4/3/2024,1675,15,67,7,216.46,1515.22
17846,3/19/2025,792,53,1,3,216.46,649.38
17847,8/28/2023,1535,4,63,3,216.46,649.38
17848,8/3/2023,963,23,76,9,216.46,1948.14
17849,1/7/2024,1310,27,62,7,216.46,1515.22
17850,12/9/2024,1478,37,61,3,216.46,649.38
17851,7/26/2023,1786,77,40,3,216.46,649.38
17852,12/16/2024,834,43,95,3,216.46,649.38
17853,2/12/2025,317,37,29,9,216.46,1948.14
17854,3/20/2025,1614,85,35,8,216.46,1731.68
17855,8/24/2024,1321,29,92,7,216.46,1515.22
17856,7/1/2025,338,29,85,8,216.46,1731.68
17857,4/3/2024,1331,49,11,1,216.46,216.46
17858,6/20/2025,1452,75,90,9,216.46,1948.14
17859,3/11/2025,351,51,11,5,216.46,1082.3
17860,11/17/2024,511,50,63,5,216.46,1082.3
17861,9/11/2024,525,28,69,5,216.46,1082.3
17862,2/1/2025,1882,74,56,9,216.46,1948.14
17863,4/13/2024,492,5,7,5,216.46,1082.3
17864,12/25/2023,1932,56,51,2,216.46,432.92
17865,11/27/2023,1618,64,95,6,216.46,1298.76
17866,6/1/2024,9,89,39,7,216.46,1515.22
17867,2/6/2025,1521,97,42,7,216.46,1515.22
17868,1/14/2024,1749,17,72,7,216.46,1515.22
17869,4/25/2025,1584,97,53,2,216.46,432.92
17870,6/15/2025,561,89,91,6,216.46,1298.76
17871,3/30/2025,1845,97,21,9,216.46,1948.14
17872,8/23/2024,440,55,30,1,216.46,216.46
17873,8/11/2023,1576,9,78,3,216.46,649.38
17874,3/14/2024,1899,91,1,6,216.46,1298.76
17875,12/6/2024,792,89,24,7,216.46,1515.22
17876,9/11/2024,1762,68,6,2,216.46,432.92
17877,6/9/2024,1992,73,6,8,216.46,1731.68
17878,6/11/2025,1132,79,69,6,216.46,1298.76
17879,6/20/2024,1269,16,62,9,216.46,1948.14
17880,9/3/2023,1279,16,35,9,216.46,1948.14
17881,6/24/2024,33,13,79,9,216.46,1948.14
17882,4/27/2024,1047,78,35,9,216.46,1948.14
17883,3/2/2024,845,86,48,2,216.46,432.92
17884,3/6/2025,566,85,72,7,216.46,1515.22
17885,2/4/2024,1845,73,43,5,216.46,1082.3
17886,1/29/2024,49,63,35,9,216.46,1948.14
17887,9/12/2024,462,41,5,1,216.46,216.46
17888,11/15/2023,590,53,31,7,216.46,1515.22
17889,3/1/2025,336,68,31,5,216.46,1082.3
17890,8/24/2023,1969,74,8,9,216.46,1948.14
17891,2/16/2024,1382,99,6,7,216.46,1515.22
17892,8/25/2024,1146,9,87,4,216.46,865.84
17893,11/24/2023,1468,51,53,8,216.46,1731.68
17894,1/16/2025,359,48,80,9,216.46,1948.14
17895,11/28/2023,1626,80,44,9,216.46,1948.14
17896,10/30/2023,346,49,49,4,216.46,865.84
17897,11/3/2024,193,18,8,6,216.46,1298.76
17898,3/20/2025,1440,10,64,4,216.46,865.84
17899,10/3/2024,1401,85,4,1,216.46,216.46
17900,1/5/2025,1487,54,32,6,216.46,1298.76
17901,3/24/2025,756,79,53,8,216.46,1731.68
17902,1/10/2025,1685,15,67,6,216.46,1298.76
17903,7/31/2024,1170,11,63,3,216.46,649.38
17904,12/24/2024,478,40,80,8,216.46,1731.68
17905,10/2/2023,828,47,60,9,216.46,1948.14
17906,3/4/2024,890,20,98,1,216.46,216.46
17907,12/9/2023,653,98,77,6,216.46,1298.76
17908,12/5/2024,408,22,33,8,216.46,1731.68
17909,12/30/2024,286,48,22,2,216.46,432.92
17910,8/26/2023,1922,82,31,4,216.46,865.84
17911,11/26/2023,851,16,24,1,216.46,216.46
17912,5/19/2024,111,5,3,4,216.46,865.84
17913,12/10/2024,620,65,33,2,216.46,432.92
17914,8/1/2024,1903,83,94,3,216.46,649.38
17915,12/20/2024,793,74,26,4,216.46,865.84
17916,10/19/2023,50,21,98,3,216.46,649.38
17917,7/22/2024,1038,61,51,6,216.46,1298.76
17918,1/8/2025,1158,77,86,7,216.46,1515.22
17919,3/29/2025,588,55,30,7,216.46,1515.22
17920,1/19/2024,596,24,35,1,216.46,216.46
17921,7/18/2023,1367,23,25,5,216.46,1082.3
17922,12/19/2024,670,87,28,3,216.46,649.38
17923,2/19/2025,1310,11,97,1,216.46,216.46
17924,2/16/2024,1958,47,87,1,216.46,216.46
17925,2/15/2025,314,2,26,2,216.46,432.92
17926,3/8/2025,606,70,73,8,216.46,1731.68
17927,1/17/2025,297,53,8,4,216.46,865.84
17928,7/1/2024,1630,11,97,3,216.46,649.38
17929,8/14/2024,569,15,15,8,216.46,1731.68
17930,1/25/2024,1188,73,49,2,216.46,432.92
17931,6/1/2025,832,12,8,9,216.46,1948.14
17932,8/21/2024,1521,36,55,4,216.46,865.84
17933,9/23/2023,610,92,85,9,216.46,1948.14
17934,7/31/2023,16,23,58,1,216.46,216.46
17935,3/21/2024,1368,27,3,5,216.46,1082.3
17936,7/22/2023,1102,88,9,7,216.46,1515.22
17937,1/19/2025,1370,14,14,4,216.46,865.84
17938,9/29/2024,72,54,91,5,216.46,1082.3
17939,6/10/2024,270,99,20,9,216.46,1948.14
17940,4/20/2024,287,27,4,6,216.46,1298.76
17941,4/11/2025,66,21,24,6,216.46,1298.76
17942,10/12/2023,880,49,91,2,216.46,432.92
17943,10/30/2023,68,62,76,1,216.46,216.46
17944,4/26/2025,1217,77,28,4,216.46,865.84
17945,8/16/2023,1079,72,99,3,216.46,649.38
17946,3/8/2024,980,44,88,7,216.46,1515.22
17947,11/26/2023,1403,44,31,7,216.46,1515.22
17948,7/5/2025,974,98,67,6,216.46,1298.76
17949,9/16/2024,1192,61,94,5,216.46,1082.3
17950,3/9/2025,1433,42,64,3,216.46,649.38
17951,9/19/2024,508,23,91,4,216.46,865.84
17952,11/30/2024,1561,73,17,5,216.46,1082.3
17953,11/26/2024,1667,1,6,4,216.46,865.84
17954,3/21/2024,837,36,82,3,216.46,649.38
17955,7/23/2024,1126,55,60,2,216.46,432.92
17956,8/25/2023,886,16,99,5,216.46,1082.3
17957,7/16/2023,794,89,91,2,216.46,432.92
17958,10/17/2024,1832,18,81,2,216.46,432.92
17959,2/8/2025,1830,98,11,2,216.46,432.92
17960,5/7/2025,422,38,38,2,216.46,432.92
17961,7/10/2024,1988,67,34,8,216.46,1731.68
17962,2/6/2025,775,20,47,7,216.46,1515.22
17963,2/19/2025,478,19,32,9,216.46,1948.14
17964,10/17/2023,926,13,57,3,216.46,649.38
17965,3/11/2024,120,17,46,1,216.46,216.46
17966,6/7/2024,1939,78,35,6,216.46,1298.76
17967,6/28/2025,1767,30,92,9,216.46,1948.14
17968,2/20/2024,1315,86,22,1,216.46,216.46
17969,5/20/2025,488,43,16,1,216.46,216.46
17970,7/30/2024,1185,48,76,4,216.46,865.84
17971,6/4/2024,1697,43,5,1,216.46,216.46
17972,3/22/2024,78,93,90,9,216.46,1948.14
17973,8/8/2023,1062,66,26,6,216.46,1298.76
17974,3/4/2025,1418,53,77,5,216.46,1082.3
17975,3/20/2025,441,72,24,5,216.46,1082.3
17976,5/16/2025,1564,78,67,2,216.46,432.92
17977,3/14/2024,462,34,32,3,216.46,649.38
17978,10/7/2023,612,77,23,7,216.46,1515.22
17979,4/17/2025,1318,74,49,4,216.46,865.84
17980,7/5/2025,1424,72,62,6,216.46,1298.76
17981,12/21/2024,1660,71,77,8,216.46,1731.68
17982,6/4/2025,917,13,79,1,216.46,216.46
17983,6/12/2025,1116,90,66,6,216.46,1298.76
17984,12/13/2024,1791,56,11,1,216.46,216.46
17985,10/30/2024,609,59,80,8,216.46,1731.68
17986,5/11/2025,6,32,18,4,216.46,865.84
17987,8/27/2023,681,83,98,5,216.46,1082.3
17988,10/17/2023,895,79,10,2,216.46,432.92
17989,6/24/2024,271,54,77,3,216.46,649.38
17990,8/1/2023,1644,2,96,7,216.46,1515.22
17991,3/12/2024,1923,37,60,7,216.46,1515.22
17992,10/23/2023,811,83,8,8,216.46,1731.68
17993,6/23/2025,559,97,71,3,216.46,649.38
17994,12/24/2023,99,33,48,2,216.46,432.92
17995,6/18/2024,526,1,81,2,216.46,432.92
17996,6/7/2025,194,28,41,6,216.46,1298.76
17997,4/27/2025,1181,17,91,2,216.46,432.92
17998,5/25/2024,1924,57,8,4,216.46,865.84
17999,7/2/2025,1690,70,93,9,216.46,1948.14
18000,2/19/2024,1139,52,37,3,216.46,649.38
18001,7/15/2024,396,44,91,1,216.46,216.46
18002,4/22/2024,770,84,37,2,216.46,432.92
18003,7/12/2024,1681,47,64,7,216.46,1515.22
18004,9/20/2024,1827,13,59,9,216.46,1948.14
18005,8/20/2023,1024,76,88,9,216.46,1948.14
18006,8/13/2023,1546,30,45,4,216.46,865.84
18007,7/27/2024,880,85,16,8,216.46,1731.68
18008,6/19/2025,1238,66,26,1,216.46,216.46
18009,3/18/2024,745,53,31,6,216.46,1298.76
18010,6/5/2025,683,18,27,8,216.46,1731.68
18011,6/7/2024,1557,28,90,2,216.46,432.92
18012,9/4/2023,15,4,43,8,216.46,1731.68
18013,1/2/2024,1443,42,15,4,216.46,865.84
18014,12/21/2024,368,6,58,2,216.46,432.92
18015,10/6/2024,638,9,49,4,216.46,865.84
18016,9/30/2023,853,20,79,8,216.46,1731.68
18017,8/12/2024,1877,94,87,4,216.46,865.84
18018,7/27/2024,1237,38,25,8,216.46,1731.68
18019,10/24/2023,700,68,68,7,216.46,1515.22
18020,10/14/2024,1708,50,36,5,216.46,1082.3
18021,7/2/2024,1783,60,80,8,216.46,1731.68
18022,1/15/2024,5,13,47,2,216.46,432.92
18023,6/19/2025,231,99,59,3,216.46,649.38
18024,11/12/2024,1225,94,85,4,216.46,865.84
18025,1/17/2024,1909,42,52,5,216.46,1082.3
18026,4/7/2025,1426,68,40,5,216.46,1082.3
18027,9/13/2023,1173,25,43,1,216.46,216.46
18028,9/16/2023,1608,31,56,1,216.46,216.46
18029,6/17/2025,1516,12,81,1,216.46,216.46
18030,1/19/2024,1012,64,3,5,216.46,1082.3
18031,2/15/2025,1250,79,71,2,216.46,432.92
18032,1/8/2025,586,61,12,3,216.46,649.38
18033,8/7/2023,1843,53,65,8,216.46,1731.68
18034,5/11/2025,169,26,43,8,216.46,1731.68
18035,8/13/2024,761,61,70,2,216.46,432.92
18036,3/8/2024,792,10,46,8,216.46,1731.68
18037,2/20/2024,1000,12,60,9,216.46,1948.14
18038,2/5/2025,152,22,61,6,216.46,1298.76
18039,9/25/2024,1016,53,49,1,216.46,216.46
18040,2/1/2024,224,21,87,3,216.46,649.38
18041,4/21/2025,504,35,25,5,216.46,1082.3
18042,9/17/2024,1761,71,89,3,216.46,649.38
18043,12/31/2023,1574,82,3,3,216.46,649.38
18044,9/11/2024,44,27,68,9,216.46,1948.14
18045,12/9/2024,697,60,63,5,216.46,1082.3
18046,1/27/2025,504,99,30,8,216.46,1731.68
18047,9/15/2024,1979,47,97,7,216.46,1515.22
18048,3/10/2024,1265,66,93,4,216.46,865.84
18049,11/2/2024,930,96,4,3,216.46,649.38
18050,8/29/2024,843,15,78,3,216.46,649.38
18051,1/29/2024,351,24,85,2,216.46,432.92
18052,8/25/2023,1746,84,71,5,216.46,1082.3
18053,4/27/2025,23,10,21,2,216.46,432.92
18054,12/8/2024,1660,88,71,2,216.46,432.92
18055,5/3/2025,598,24,1,4,216.46,865.84
18056,9/14/2023,1067,88,60,6,216.46,1298.76
18057,6/4/2024,466,57,34,6,216.46,1298.76
18058,11/5/2024,40,34,87,8,216.46,1731.68
18059,3/19/2025,303,41,3,6,216.46,1298.76
18060,1/23/2024,1705,40,18,6,216.46,1298.76
18061,11/18/2024,175,11,43,4,216.46,865.84
18062,3/29/2024,999,90,76,5,216.46,1082.3
18063,4/20/2024,1556,1,78,7,216.46,1515.22
18064,1/29/2025,1485,30,41,9,216.46,1948.14
18065,10/30/2024,621,43,92,4,216.46,865.84
18066,9/4/2023,1217,82,24,1,216.46,216.46
18067,1/9/2024,244,26,24,6,216.46,1298.76
18068,4/8/2024,836,53,3,2,216.46,432.92
18069,6/9/2024,280,47,59,7,216.46,1515.22
18070,2/5/2024,1764,9,58,6,216.46,1298.76
18071,11/9/2024,1060,9,73,9,216.46,1948.14
18072,8/23/2023,557,1,24,6,216.46,1298.76
18073,4/27/2025,898,71,66,6,216.46,1298.76
18074,1/20/2025,1564,44,40,4,216.46,865.84
18075,12/11/2024,1178,59,92,9,216.46,1948.14
18076,8/28/2024,1047,56,71,3,216.46,649.38
18077,10/12/2023,719,51,9,1,216.46,216.46
18078,8/28/2024,932,16,60,8,216.46,1731.68
18079,5/29/2024,91,38,39,8,216.46,1731.68
18080,4/13/2024,390,11,33,1,216.46,216.46
18081,4/11/2024,1955,25,34,9,216.46,1948.14
18082,1/14/2025,1383,93,62,2,216.46,432.92
18083,11/17/2023,550,83,85,6,216.46,1298.76
18084,5/31/2024,931,82,61,9,216.46,1948.14
18085,10/23/2023,1252,59,93,6,216.46,1298.76
18086,7/3/2025,1226,29,27,7,216.46,1515.22
18087,3/27/2024,1374,80,17,9,216.46,1948.14
18088,9/10/2024,1845,40,60,5,216.46,1082.3
18089,10/6/2023,1790,8,42,1,216.46,216.46
18090,7/19/2024,1062,98,47,9,216.46,1948.14
18091,3/5/2024,733,6,87,7,216.46,1515.22
18092,2/9/2025,500,45,53,8,216.46,1731.68
18093,6/26/2025,1723,53,21,2,216.46,432.92
18094,5/11/2024,1067,94,8,5,216.46,1082.3
18095,10/29/2024,871,98,73,8,216.46,1731.68
18096,2/6/2024,1650,21,97,7,216.46,1515.22
18097,5/22/2024,1796,57,58,7,216.46,1515.22
18098,12/31/2024,517,76,68,4,216.46,865.84
18099,12/18/2023,68,6,63,2,216.46,432.92
18100,2/1/2024,1764,63,59,3,216.46,649.38
18101,10/19/2023,123,6,82,9,216.46,1948.14
18102,7/9/2025,1709,53,96,4,216.46,865.84
18103,7/30/2024,336,4,30,1,216.46,216.46
18104,4/26/2024,1177,9,25,4,216.46,865.84
18105,1/29/2024,974,69,97,8,216.46,1731.68
18106,5/6/2025,779,74,99,8,216.46,1731.68
18107,12/23/2023,1693,72,56,2,216.46,432.92
18108,3/13/2024,1186,87,34,4,216.46,865.84
18109,3/9/2024,1238,4,50,7,216.46,1515.22
18110,7/27/2024,1934,58,2,8,216.46,1731.68
18111,1/16/2025,1400,37,77,1,216.46,216.46
18112,8/7/2024,1944,71,53,8,216.46,1731.68
18113,11/28/2023,1467,6,41,1,216.46,216.46
18114,3/29/2025,423,51,23,6,216.46,1298.76
18115,8/19/2024,1562,79,61,5,216.46,1082.3
18116,9/2/2023,939,99,87,7,216.46,1515.22
18117,1/30/2024,804,50,31,6,216.46,1298.76
18118,9/18/2024,1959,96,66,1,216.46,216.46
18119,5/15/2024,1725,14,2,6,216.46,1298.76
18120,11/30/2024,1936,99,69,3,216.46,649.38
18121,1/15/2025,634,11,60,6,216.46,1298.76
18122,9/28/2023,1254,10,78,7,216.46,1515.22
18123,11/10/2023,1083,61,23,6,216.46,1298.76
18124,8/17/2024,96,81,57,9,216.46,1948.14
18125,6/5/2024,1286,13,35,9,216.46,1948.14
18126,9/25/2024,354,34,1,8,216.46,1731.68
18127,2/8/2024,1336,60,48,5,216.46,1082.3
18128,8/14/2023,1160,51,49,3,216.46,649.38
18129,3/15/2025,1886,5,40,4,216.46,865.84
18130,7/20/2023,1819,74,62,8,216.46,1731.68
18131,9/8/2024,967,32,15,9,216.46,1948.14
18132,11/30/2024,923,12,30,8,216.46,1731.68
18133,6/9/2025,473,52,21,3,216.46,649.38
18134,1/7/2025,1656,13,8,7,216.46,1515.22
18135,2/17/2024,430,85,7,8,216.46,1731.68
18136,6/19/2025,1961,54,34,3,216.46,649.38
18137,4/1/2024,975,97,64,1,216.46,216.46
18138,3/4/2025,537,54,42,7,216.46,1515.22
18139,12/27/2024,1878,41,53,3,216.46,649.38
18140,6/22/2025,1170,48,96,1,216.46,216.46
18141,9/24/2023,1548,51,97,7,216.46,1515.22
18142,4/24/2024,87,47,70,7,216.46,1515.22
18143,7/21/2024,1971,50,10,4,216.46,865.84
18144,2/23/2025,109,96,90,2,216.46,432.92
18145,7/27/2023,1447,76,58,5,216.46,1082.3
18146,2/21/2025,1369,46,90,9,216.46,1948.14
18147,12/21/2023,1290,99,83,6,216.46,1298.76
18148,2/14/2024,1758,100,99,9,216.46,1948.14
18149,6/29/2024,1610,38,4,1,216.46,216.46
18150,6/30/2024,994,92,89,2,216.46,432.92
18151,1/29/2024,1518,13,8,6,216.46,1298.76
18152,4/25/2024,1357,76,12,3,216.46,649.38
18153,2/12/2025,822,22,88,2,216.46,432.92
18154,9/2/2024,1437,2,88,6,216.46,1298.76
18155,5/18/2024,1638,93,81,7,216.46,1515.22
18156,10/11/2024,937,77,25,4,216.46,865.84
18157,11/28/2024,1005,99,97,9,216.46,1948.14
18158,11/12/2023,649,13,27,3,216.46,649.38
18159,3/4/2025,191,57,2,2,216.46,432.92
18160,12/2/2024,1997,34,73,5,216.46,1082.3
18161,5/11/2025,933,19,55,9,216.46,1948.14
18162,3/4/2025,142,9,58,1,216.46,216.46
18163,10/7/2023,1893,95,33,6,216.46,1298.76
18164,9/10/2023,1097,33,83,8,216.46,1731.68
18165,9/13/2024,840,27,49,7,216.46,1515.22
18166,1/25/2024,1191,45,5,6,216.46,1298.76
18167,11/29/2024,168,2,47,3,216.46,649.38
18168,5/24/2025,566,79,84,9,216.46,1948.14
18169,11/9/2024,1283,83,24,5,216.46,1082.3
18170,3/13/2024,1463,57,95,1,216.46,216.46
18171,3/22/2025,1135,95,44,9,216.46,1948.14
18172,9/10/2024,744,57,68,9,216.46,1948.14
18173,4/12/2025,673,16,96,1,216.46,216.46
18174,6/30/2025,864,79,99,7,216.46,1515.22
18175,11/27/2024,839,6,14,9,216.46,1948.14
18176,7/15/2024,531,14,36,2,216.46,432.92
18177,2/21/2024,1314,27,51,6,216.46,1298.76
18178,12/31/2024,974,38,6,1,216.46,216.46
18179,3/25/2024,562,19,17,3,216.46,649.38
18180,7/31/2023,1534,37,82,5,216.46,1082.3
18181,2/26/2025,175,4,72,7,216.46,1515.22
18182,1/5/2025,302,58,51,5,216.46,1082.3
18183,9/23/2024,1720,90,52,8,216.46,1731.68
18184,1/18/2024,185,9,12,5,216.46,1082.3
18185,1/13/2024,1363,40,81,6,216.46,1298.76
18186,4/13/2025,510,15,95,2,216.46,432.92
18187,11/26/2024,819,4,1,5,216.46,1082.3
18188,7/17/2023,1334,90,11,7,216.46,1515.22
18189,8/8/2023,1531,52,16,1,216.46,216.46
18190,2/21/2024,1370,18,92,9,216.46,1948.14
18191,9/9/2023,1105,53,9,9,216.46,1948.14
18192,8/12/2023,1398,59,8,8,216.46,1731.68
18193,5/5/2024,156,99,25,9,216.46,1948.14
18194,5/7/2024,787,54,74,5,216.46,1082.3
18195,9/16/2023,795,41,40,7,216.46,1515.22
18196,12/23/2024,432,60,67,1,216.46,216.46
18197,5/26/2025,1524,93,23,7,216.46,1515.22
18198,1/5/2024,761,88,62,9,216.46,1948.14
18199,9/19/2023,147,4,23,3,216.46,649.38
18200,7/8/2024,481,85,44,9,216.46,1948.14
18201,11/18/2024,435,39,56,5,216.46,1082.3
18202,2/11/2025,1543,7,68,9,216.46,1948.14
18203,1/7/2024,1693,23,23,8,216.46,1731.68
18204,11/25/2024,1707,85,9,7,216.46,1515.22
18205,2/4/2025,69,63,4,6,216.46,1298.76
18206,4/8/2024,1630,65,34,2,216.46,432.92
18207,12/4/2024,1905,41,82,7,216.46,1515.22
18208,12/28/2024,875,89,34,2,216.46,432.92
18209,2/27/2024,1912,95,98,6,216.46,1298.76
18210,8/2/2024,186,44,42,6,216.46,1298.76
18211,10/14/2023,904,45,3,9,216.46,1948.14
18212,7/16/2023,682,69,83,4,216.46,865.84
18213,3/7/2025,204,95,34,9,216.46,1948.14
18214,1/21/2024,554,51,90,2,216.46,432.92
18215,9/9/2024,13,65,99,5,216.46,1082.3
18216,5/19/2025,666,54,95,3,216.46,649.38
18217,4/7/2024,1298,56,43,6,216.46,1298.76
18218,11/20/2023,1322,94,91,2,216.46,432.92
18219,4/14/2024,51,82,67,9,216.46,1948.14
18220,8/15/2023,500,72,37,4,216.46,865.84
18221,12/30/2024,369,90,12,7,216.46,1515.22
18222,3/17/2024,724,40,87,5,216.46,1082.3
18223,8/20/2024,1680,58,81,8,216.46,1731.68
18224,6/30/2024,357,15,16,4,216.46,865.84
18225,8/7/2024,1027,19,62,7,216.46,1515.22
18226,6/28/2025,1278,10,17,5,216.46,1082.3
18227,7/28/2023,1499,88,15,3,216.46,649.38
18228,1/21/2024,847,16,26,8,216.46,1731.68
18229,1/23/2025,1530,43,45,6,216.46,1298.76
18230,4/12/2024,256,31,2,4,216.46,865.84
18231,6/24/2025,1634,16,17,9,216.46,1948.14
18232,3/29/2024,1709,80,65,9,216.46,1948.14
18233,5/27/2024,1174,28,94,2,216.46,432.92
18234,8/6/2023,1512,62,96,9,216.46,1948.14
18235,11/29/2023,279,20,30,4,216.46,865.84
18236,11/13/2023,1083,35,68,9,216.46,1948.14
18237,7/5/2025,446,59,44,8,216.46,1731.68
18238,5/4/2025,113,9,96,3,216.46,649.38
18239,10/10/2023,836,10,60,7,216.46,1515.22
18240,9/4/2024,755,45,99,2,216.46,432.92
18241,2/26/2024,1846,82,1,2,216.46,432.92
18242,7/7/2024,1593,15,19,4,216.46,865.84
18243,10/8/2024,1513,30,33,7,216.46,1515.22
18244,12/21/2023,1431,48,83,4,216.46,865.84
18245,12/24/2024,367,96,36,2,216.46,432.92
18246,2/12/2024,1084,40,91,2,216.46,432.92
18247,6/1/2024,329,91,77,5,216.46,1082.3
18248,4/27/2025,728,91,91,3,216.46,649.38
18249,6/26/2024,1493,83,78,3,216.46,649.38
